address,spot_hype
0xe50d6e5f9428f4e0a63e9c262a19d80188b25448,0.01479497
0xe3f6873d6f342b8fcc17a1aa23ae9223eff97073,0.0147949
0xbe909664d1f8ce7238e3ff69721d38f605de518c,0.01479063
0xcc6f3b5683606b9143547f3f37d32dcd6f08b6d7,0.01479008
0x81aef183de48c687b9beb14ff72abdd1af6c56ae,0.01478842
0x12e01ca161c196d1b85afc703bb6587581f09bd0,0.01478826
0x6f85a819e5a739105f652ee025d0910803cfa744,0.01478808
0xdda07bd015c1dce5be855a133e4814299d1a5cc9,0.01478497
0x0add501dd88cb949c941af68c39e0eaaea9d4136,0.01477828
0x41912c286b2cc462c4e2ebe23dad37bd8539114a,0.01477287
0xde02bc3c438ab6702c6b051cd58933fbc782f19e,0.01477259
0x636fa0c25bd104c5e95283d2edb215f6ba594c82,0.01477146
0xbb7797df392cced85a782528a43782d1f8d65b18,0.01477092
0x44bde5a7181ff3db19074100964d8a3122156f1e,0.01476953
0x1c887393d2fc96d1dcc11b967a0fe249ac30b409,0.01476953
0x7fc6c15e6c243b1a92536a5f6bec93f78bd043c6,0.01476856
0x7a487ad9891295a675b179f570ac1b97189904af,0.01476441
0x1774a50414e2550e9b52b676f28ea690fe93342b,0.01476401
0x3d3f3be2c79d2b79b596c3db37530940fa7c80e8,0.01476341
0x3dec049985407248361e78fe6970e4b347469d2a,0.01476323
0xf6054c6ccfeacbd003cb2301645fecb983bd015b,0.01475797
0xe3452a122fd8657e84965389d7af600a9c866608,0.01475587
0xb5325998abb1d979e4ead67168f0b7fd54d1c1f1,0.01475523
0xa366f567180946983dfaa9668d5dc03587cf5f8e,0.01474995
0xae514a79d2be7d22bc6fdeae84cd73efe0339cef,0.01474923
0xe3d9bf9ef82db418c9bae7cb6c1eb442a847a307,0.01474877
0x48a7b183ad66b25d268da62bdb8bf12e56493e80,0.01474804
0xbf8e7daf507b1e3aef56000e143051f1aa1501de,0.01474637
0x0bf5bf64d58f93c6549febf4acf38f01b3f6f289,0.01474325
0xfaf4b5991858246f13bfbf20af7ce9d22a48d5db,0.0147385
0xeee4c53d23f9327cd1986ab74ee6e6d434882a4b,0.01473439
0x8ead70a4807e6e322080a903de9ebb2f2938440c,0.01472977
0xebae9b7a6cf93b0eb4221af731450d1dc5138aad,0.01472554
0xe30098d41a0d8703270b76368447e40ca8f9a119,0.01472552
0x20c1892f8a7c9a1d99719a3bb444539a24887e58,0.01472539
0x4152b13e0b75e1a702db5c658d2f5356729748b9,0.01472436
0xde18d1c9b63bf34d3a5c5205df5df191758128bf,0.0147231
0xe338bbf4a7c01715f1a1fc8f816dba5a065ca93d,0.01472265
0xf7d0005121a32911e31b061a5f00da756c33b278,0.01472207
0x05fa4e726d7709250440436070b1aff3c295da69,0.0147208
0xc89c37ac9edc84723dda4bc45681d0618f3ff5db,0.01471992
0x9551f62d7e19d868d4517ff5cf9f9d98b2565bd3,0.01471653
0x75cc2135e3df0f54bd6fe2e05a3416a0cd1b1f0e,0.0147164
0x4ed3a8cbe6379e858901efd26281642f2eb8fa5d,0.01471512
0xa08688dc162a5c16071a48f5a13b70c8c50b4fbc,0.01470916
0xe870a32c66b8e986d9fbd10dda634962e52b28c3,0.01470867
0xefe09a56d3f7903dc2804549a33e77aba285fa55,0.01470801
0x5a08feed678c056650b3eb4a5cb1b9bb6f0fe265,0.01470648
0xe366225019a186b83161ac7f299732b65bc34847,0.01470153
0x2fe473e69a3b121d99978d90ddc4073dbdfbb68f,0.0146988
0xdbb09ea1316a2d097efe52852af5f55e6144e2f5,0.01469815
0xb0559c0e5eb2b820ed9ee4f18dabcd8fa490bd44,0.014697
0x9d3a43ce14e5eac62d554503f14ea92efdc096e0,0.01469569
0x87ac8445030ab843d4924a7b6f223d134635cdcb,0.01469405
0x89b6afec16e701702972ff1dd2efb6bde149de27,0.01469167
0x67a15b131ed316a751da24c27657131c0b24ed9f,0.01468999
0x93e1509494f1daca750d4c1a4814f4f8ed28d1c1,0.01468903
0x93343e1a6c79f43c13ad1bb891ff194832670398,0.01468303
0xfc46cd495b49fabc503d4e03c4ed89cbba5b9f57,0.01468112
0x5c1d4ab7876247571ab2015b8371f0a98b4e2a9e,0.01468059
0x2b23b0d9736913edcdbfeb1c5a8822ff4f725a60,0.0146796
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,0.01467789
0x6156df63b265646b8c27221a2c9d21b9fa42b56e,0.01467105
0x294474619a8862a32b463c6b177c8482ff96625b,0.01466809
0xbc7bddbb81bec2d3b88c4034a840586467f0303e,0.01466507
0xba196c7f10be278efcea0fd698290d60d1ddc430,0.01465137
0xc2768bc8b811d708a9920c7b3f4cd53379903a17,0.01465034
0x74671a1bfb0f77cd491965893675b238bd3f8112,0.0146501
0x8110343b134064edf4ca1259d12efe49c6cefb5a,0.01464989
0x00ea774d49e1728294cbcff2268072d46959b941,0.01464794
0x16cc7bb7ae4d6f4a6eea7dce3f1492e4b70c5bb1,0.01464739
0x2dcd5b2a6897305de4da2bf2b9c73a7ded8972b8,0.01464473
0xf912bb591fb8e8320a7f23dd79f9722904f36b7a,0.01464407
0xf3869b952ff2b8711bde655fcdd2854497cbb246,0.01464301
0x6786b51d263a08c66bd0cb76274c29ce38fd2017,0.01464148
0x0b8d68aeac8114dfbfc653dfad9fce0662125720,0.01464114
0xc39b02dc117dc5de9dec328a12a7f3b03fc354e8,0.01464112
0x5dbef97576388ffadfda7d01ec4a049ed702825c,0.01464011
0xb792958d4fb2f405a64cd3d256f4946032edf1f4,0.01463956
0x41f8d67233979c170c4e5d8ed7d323e25602d268,0.01463832
0x1d59bcc9836c6fda59cc240827232de9007f80f4,0.01463755
0x29cc090f7b9f46331e85c10133949e0e55d1f13d,0.01463575
0x731a2e51ebfaebacf8477e992cdeb1e8eacf519c,0.01463563
0xafdf93d4ae8c0fb119fa564a347fc15ce5416ab3,0.01462904
0x0bb3928e89ef895f81f5d42563fb143c0e053a55,0.01462801
0x76026a6fcc4254835f804dfb8f562c8f3f462456,0.01462614
0x9d6107d867f28c33212964da286c2cc6d1a4d8d9,0.01462418
0xd447d6d550092764a00588cc6108d58f35f112b6,0.01462201
0xa06c9395618915f850ab8c45f42235c278ddf7fc,0.01462036
0x0988d3aabb4d1697689fb7722d0cb4e173a95449,0.01461933
0xdf0fe77c441e547bdce83a63682067d1a6f8bf9e,0.01461507
0xf89ff24045cd61d3939a01cae293fd6ba4b912a6,0.01461499
0xe6bbb4ab6a72a7e4b721c671ecc1a012d2094faf,0.01461481
0x527453776fd97201a8a98c3644de1e91a855e395,0.01461308
0x62eaa0a31cebbb2d0401922b7a244a85cadc23e0,0.01460987
0xd8722ff7a2cbf33d926e981bada522dae218d274,0.01460622
0xf8b1bc40a2632957b342bacfb57cb4bc632af540,0.01460568
0xe3b7c86d2eba48400987216c5fd420890eeaee89,0.01460536
0xc20e64554768ceba2b23963c5efcfa012348c99f,0.01460504
0xc030b920c5929445c5a3a8d1671b8223b040c4ed,0.01460464
0x3cba5b431139c5c65b28f82d8b4240e4b97287fd,0.01460415
0x7412da72b5f8fb6c2b2c55fea2bf4492384f274d,0.01460212
0xd65c9cf997c44cd55d3137a7ec42751386da5506,0.01460005
0xb9b890ac6028e507df1050ffa96369c2350d6337,0.01459752
0x4333bf5954b07c64dfd746809598154731b6f664,0.01459714
0x2fe2ce4133ef2147839456b63cbea9c08e39bea2,0.01459643
0x9659d953c8d8943d06e8338cbb2d9b53fc75c0f7,0.01459481
0xc98a018b8357dd24268c30d78ea45619e42af724,0.01459286
0xe131d3992102344ce4c2409ec8913c6d7430c433,0.01459082
0x85ae25f90c4f96a8589c83370d9ed844b4a5b125,0.01459
0xe3870ca1554174984c97c6e671b2aed1774b2dc3,0.01458824
0xa665bea249474fd7be7205f58274550ebb14cd8c,0.014588
0xd27f991708d25e3dc89c81084b14016a406b90ba,0.01458778
0x4c4d7fc2bca1fdbf8752ea5bfef2c32b9fed168c,0.01458673
0x1ee9fa0c92dd75d90c1d7fc72eb07b28f8b0ee6b,0.01458392
0xeb3b2e2e97e25a4f25112834d4b22310550126c6,0.01458384
0x8ad0cfb3f0b85ac8060c74c55549a5cd475c83db,0.01457902
0x1b8ad12722f1eaa056be06a5fad34261667299be,0.01457831
0xaf5cf3405f91d14f0cd21e881b27ae0e76be8986,0.01457571
0xf244a3bf4d2cb47202fa151523172ed6f733f781,0.01457301
0x6355f7cf36b24044cd5b089a845113327d0ee58e,0.01457298
0xb4148924b9d6e2954cd3b497aff217b097a89b10,0.01457089
0x01fa02b0f4e1794bd017d4ec5e805d16985c12eb,0.01456835
0x95314c8f4bd942e4109750bc2b0f6c2d257f2bdb,0.014568
0x60f077c284005fd99c4fa02b93ce80537e6249b1,0.01456145
0x82e22104ab02fc7f3feddd0499e1e9adb9a3cf06,0.01455604
0x92cc81ec87c116d5d6a44771a578ad82d244cc46,0.01455274
0xdaff13e4924367e6bdf675a3f7392d54c80859d4,0.01455112
0xaa855c501a77385a5827bd7179a66d967fe35927,0.01455062
0xc729f8feeb7381f883c870632a74545ff4e2f82e,0.01454955
0xe86d4114f85a8b5e376ebd67efed2d969d85507e,0.01454773
0x3381d7d2813454d6d36ac5b371618132d15d6c91,0.0145469
0x1996c97774911e80af0f1ae2238f06d2cc44f459,0.01454313
0x8af58a88220d0c7a947af0fe146e7083a47877e9,0.01454176
0x4653b842ac2b6d7e33bb49443400018586e63abf,0.01454
0xf9ca2d11c723cf1643f1f3fa12bb3aff084c18df,0.01453921
0x38716cbc91fdd50eda942a4f0b92cc6aec6360b5,0.01453788
0xb183c97f8666882d574d0de49cdb935d0fe4a546,0.01453535
0x2a058ca0fa2e6b3be9722fc11213fba98ded9a66,0.01453473
0x8ca32d1f41d4a55a400fd485374a9d0b5ad954f7,0.01453446
0x1c06d49689bda7e5ee00412cbeab926ab68b9d28,0.01453383
0x85afeab1b5a7ae13002d85ff81a75b4d29d146a1,0.01453105
0x5534a96d8cccf93edd55bbe8385385a4e6854eba,0.01453002
0x5c4afde9be67847857401b25a0db17643b181a44,0.01452982
0x2ab840e4b05a94e7adf5287ea5228adb49669340,0.01452886
0xff04ef63d7c90959d890c732215d149bba01b3e3,0.01452828
0xb240fc887d66efb49e5e8f63c5fe525a30656ae2,0.01452806
0xa89679d3181dae19dc7ae752beb273acd4359d3a,0.01452269
0x0e1a27b09821969de9b3b219f98714bdd695e4d5,0.01452195
0x4436bb7005d808b07b1e19bf0460cea619e51b0c,0.01452054
0xfe2e102deef86701b202ca841ced19b58b6a7bab,0.01451995
0x62823ce43f009ab4a6f39d59889c309aa8d65d39,0.01451755
0xb5ead1e47b7926f981e8b29154d25abfb8a5945a,0.0145162
0x27506f4422e8bd75baf257933f66be98cce170ac,0.01451501
0x27508a570367e1dd95dd229bc46a6fb32ce59abf,0.014514
0xc81d868f504f883a0bbc840e237d68ef2e0256db,0.01451328
0xa9bf82159758218ecf5e2f047151e9ce2d967c1d,0.01451189
0x58d5f2a9f6e883c053906ba3a88ea134d118fbb2,0.0145109
0x4dededc2e6485bd92b5d6e9645c6e028eddc3537,0.01451003
0x0fd956593c0bee36c79e25d2552c87c79327b35a,0.01450961
0x3b52774cd763ef26367488c88f0559d781971f75,0.01450902
0x191c58a1c67f28483625b4a52bc26d5179274d30,0.01450894
0xff71dbd062015c25e5818a12012253e306c612cb,0.01450756
0x173c1d02119844dde80d283140720e13897de064,0.01450748
0x1d75850982712bfcba5f5cdfc68e865af026aa34,0.01450305
0x1e7c5e681338705321e38e2be07f9d3899db6540,0.01450296
0x8c4aff6aeecdffbb757be2d77a7bcc7ee3453531,0.01450182
0x7091ffbd14f196f7a5ff373a2410b72ea92fedb2,0.01450054
0x4fadf62da34a6490c49820319f5fece24ae97258,0.01450036
0x0ca0e6ca28d09aedbf0a3a4ca1e3bc9d9e6b4c27,0.0145
0x090d869dbb9215bdb18d61ebb1cbda8434e6f4cd,0.0144946
0xa164d301eb7829f3c659b79b4f03d89d40b03c73,0.01449297
0x1476f9f3093bf3527c8c7618d48b74ec557822d6,0.01448946
0xa3b2e214aeac45a1b2cfe2740d92c020a1c79f2a,0.01448401
0x297572e83e7979e6537ed31cdc21f4307eb0439f,0.01448307
0x2edb21be608ea8e4108c61fc8a373a18cbc1c34e,0.01447982
0xcdfb34545e46c92a5b62aee71d9524e4f9479d58,0.01447909
0xd6deff1c787d08713b15de12d97cd20122ab8b08,0.01447875
0x8ddfeed08e51c0f13f48e732e1d5b2d79c8e3850,0.01447769
0x82e66578ff5b6cb588c13eb504bd82db166bd45b,0.014477
0xa93b7ec5feecc8b4d114afd5f528c2518818a1e0,0.01447618
0xb6da121ecdbdebfea137c786d12fb8586e6f513e,0.0144684
0x1211f2bfb7c716fe6b6028d4c4ae4cbe5ecac7f9,0.01446658
0xe20b7a935ff37b1b9c49b6bf80349892e990fbdf,0.01445601
0xe36456e65b5a31fa8a98c32046110e67b3ee55d9,0.01445079
0xc20d77fbfa4053373dcde2642726afa2bf0689db,0.01444911
0x19cd1dc4bf2785bdecfb38552b3d289560a6c55a,0.01444622
0x1b94b2883f8e8dba9f118d893dbf61a81ffad045,0.01444621
0x171e5113fa8f5ee0304fee535d7f12f7613d7193,0.01444016
0xb283ca247f3f7825761f26c88049527f5390a545,0.01443855
0xd9fa0a8d7ed193d1b020f9d4b6888407e6382c04,0.014437
0x9b027bd409c27fc497b22fa16371a1d89a867d31,0.01443506
0xa610ce4a1addda80b67596837110e8aa477f762c,0.01443389
0xc05aa471f3bf88c940812d17a7630f620f003778,0.01443045
0xc609e037de42eb9786c731562840994b878e70d6,0.01442914
0xbc0a215cf1238343f9d85813422192e845e9737d,0.01442451
0x2ce1a63d96b4d166a1e1ddf58c761dd05e604866,0.01442293
0xc62c7d08e4e3ddf2e7446c4e8a09972a8a217db8,0.01442258
0x29ada25321b2b51420f9796369a02274c4fe2d03,0.01442255
0x8bd1911dbc3d10dd124b94ba10ba2d11697b3e4e,0.01442053
0x2f653ea06a4e5114888754b3b36aaf9303f17f37,0.01442049
0xeb69796dd817ea2dcf20acac8751bf39fd20ef1c,0.0144202
0x1c956bf2703c90cf2766e2223efc43d18cd7615d,0.01441972
0x64d0d3b297c923d2db9a1878d25dc2d59cfaf3a1,0.01441882
0x9987b3d4a3fcd2011f4ab64c9c66faf62e17d94c,0.01441789
0xd16ae8c44417c60b84f52a957b4245180f9ac3bc,0.01441448
0xee4d973a7972935b0d613dc70f9e666a5e45a7ba,0.01441429
0xef16ccc43d29bbe74a7dce2c564d897d3df6155a,0.01440401
0xaba0eba0891df14c60c0f548d44ed51448a84920,0.01440397
0x40e045082400b5543d85c9c9371a7f6cb2dea9c3,0.0144037
0x3edb4a0824b23286792c0423a78031ab247d6a51,0.01440254
0x1f569ad5e68d4856643c3c9431017c9e7052966b,0.01440189
0x77e7c2da25a8d4a9811100eb432dae850cdb3d8a,0.01440164
0xfb7f18e94da3b2cba15fce7e3905d8eee50d3897,0.01440099
0x17df450a186ad1bad12d547d8d9aba1d7db65a96,0.01439986
0x5520e813e6222bf87b693337002d908dab8dcf51,0.01439922
0x76dfdca10efc56953fd8b787d53314ba09fd67c5,0.01439276
0x482e3d894091597b3180eb2d68984db1c05e8d78,0.01439181
0x898953c2ef3376bf910e1cd1078c853301f9ea6a,0.01439111
0x0de5a5d50453e702ad66d3fcf7c986f408019ffd,0.0143882
0x9006eef759c79745509e8d99ebd84efd75975f3f,0.01438814
0x0e14f618450f38bc8b9885078a4ca99337caa648,0.01438705
0xa76ebffae14c398835de8de54ccc9bbc4033e056,0.014385
0xb30348ac172b8e6cef9ba93a283ea517064a9e4f,0.01438211
0x00100a12cd75a127550189d2ecaf0deeb168f041,0.0143805
0x1a1ecb3180092731fb325c02ced6ebc64de8dd34,0.01437668
0xf285fa8a98a09bc3f57c7b02063a1ecd6e7b9f71,0.01437578
0x3f91b9b2323692b67713caed37b87be6a9d96912,0.01437453
0x5078c2fbea2b2ad61bc840bc023e35fce56bedb6,0.01437447
0x8a7fe7937332c6d8b848a5ab848d12cc31384fff,0.01436867
0x94b7e0b0829076cd90a44f10947feb7c37c06b35,0.01436757
0xcf6aef54163ea4ddfc58caac1b806bfc686a1ee2,0.0143658
0x500fb2118a1d6d0388cd070592ba2f2723b7bc65,0.01436219
0x8fa442fed0b400ef940daa46f4f98e7f490ad7bf,0.01436216
0x2ba5a56501d62c378791b60a9d30c51ac2f2c3d5,0.01436158
0xa7ebdfc1c0e7b4ed65e952173fc6128ba21b01bd,0.01436155
0xc6ece6faa7f349b801ce8a6b22167f072147b7a6,0.01435944
0x09291cab23dd6e1d3b70b89130275c52f3aaf4c0,0.01435527
0x56224b993f91385315d7b4cab3f6b79b2c41be52,0.01435423
0x97495ae1ce36fc0d34d6216dc4a97e5178e1076e,0.01435348
0x06253f963c242f3ac57201ff8298d7e5df3e8c4c,0.01435146
0x5d4443136198ff357e62b8b7eb3153d2ebd2d295,0.01434761
0x0355b6c4f71ca72352f3fc80e36b854fa91291f2,0.01434401
0x882c7acd861ef246440c2d0f5de1cccaa07c0e0a,0.01433611
0xbc7dfcb8d76312e578d9a8210670f8c12b331473,0.01433312
0xa87ec59effdbef97cb1bd171df515f57922640f2,0.01433062
0x616230f16469c69dd355fd143727c8c116797370,0.0143281
0x7171f28f69968486e72c4ebf564e2b6e0a8b2ead,0.01432481
0x7ecfbf47d1edee11b7d2e96a526c8a3b6f67698d,0.0143233
0xc231b0267b8628ada49fd0e22a2cd85a4dd06852,0.01432194
0xaf1b375b65d73d156beb6c397121dce19f6b8765,0.01432
0x5bbfdb11abe1109c5c239088e62388cfc305e522,0.01431931
0x2c0df92e47d342e8d011f3c698453f0b3362f07c,0.01431758
0x61712b10c9ebc7640dc6fc4e5808f268d7e8316c,0.01431729
0x93e26e721ec3e47c8d3ded9091c8a45b0591d33b,0.01431709
0x89e20bf28815c4d6eccb5f37d943b8770e2dd00f,0.01431624
0xe534ae8b56c2734356fc38ec14a2a4abdc26beb2,0.01431597
0xc9d948a5947b9f3fbb0f938e37430fdf7881cd04,0.01431549
0xa277f95b310cfe45ec6b35135d910c06daa5c20c,0.01431521
0xed6bc7a33579f191155701546515923ce7e45822,0.01430913
0x69bc5d6a01923cb1f2c33bc049ad68e680fe7d3c,0.01430825
0x696fcb5f6ec2f3c34fb75fd6d2ae85a6e3ad8b33,0.01430809
0x9bbd54a12cc858b70dd86d93df12c4070fac2ff8,0.01430688
0x4da9fcbff7ed20b76707443fdf1896d3c2a35c97,0.01430601
0xfcf4f849d84c2efb12e0ca111add4b68756ec1e4,0.01430332
0x8abc3802d35353df04f47234c6f9c1d1a6fa9576,0.01430296
0xb351605e81b8e8c7afc9bd8a392a0fdec7a77e75,0.01430095
0x485aa4a314560b6240e87e7f46833fcbfab02630,0.01429964
0x58f47573f4531d9080619151d26892889ef2d4f6,0.01429743
0x09d4f34afd9b6d8448b1e9b8a02e32c97a59de1b,0.01429681
0x1d89e8f19ce6dc05bc6ffbe36406ae9688d76c7b,0.01429537
0xd62a502a067e2c4880495cc5120e4e20c9d64ce3,0.0142921
0xae35ea39880562f60f61ca96bd0a908203db9cee,0.01429145
0x3cd22b8f539ef327f4e40aa6e1de27c978658408,0.01428977
0x8da4d8d82d1f784476e67b4ab300f0a4a5146997,0.01428888
0x799cc2ebab13b2244f0b536e9ada5067fc2b0b72,0.01428816
0x04070c037b865e117d84220b022b7afc7b96b584,0.01428753
0xc6683efb2fd91f1fef74353473db620e7f6e96ed,0.01428633
0x6527716ce8d1ff1845c0b3034cb21abcdda891a6,0.01428544
0xdebb008168e8c91a71672dc720c22eb0a4daa587,0.01428141
0x4f232424d287651b81be8f63316ae9c7a46995a5,0.01427732
0x90345b73653b7dc355993eea18b99828a7f8cd2d,0.01427566
0xfc0f39865508fd140763299ae9ffe3da89aab73c,0.01427443
0x29a1164283bc9897edaaf455a1807c5e2c84d692,0.0142742
0xc84da944099637a5399b983104ba7720d7f9b068,0.01427122
0x90253a4449cf6b3246cf6ad4e62a90e5204fb576,0.01427078
0xec958e99cf2dc8896d67030a1ccbf1df0b5618f6,0.01427052
0x02f39b7ab409cb5ae041f94fe2b07eb6f30a4ddb,0.01426735
0xbb63c476b10f8239764aed939bd5286f460cbbab,0.01426457
0xf5d8ecb2fdc37127b83d5c840418f92a8195f581,0.01426292
0x7d2d27f460173de30ca0b7ea8119adf11ab15824,0.0142613
0xf7d34fc9810ba2a514e0053dde2902fb51c61f21,0.01426002
0xc3faa89ec69c62c7c7cba3d72367e1be3134c2d1,0.01425968
0x13a304cefaf9d344f46984b045110795454e225b,0.01425534
0x67bb5341dcce7869496ad9a66b9e44891d89b1cf,0.01425161
0xb4597b58fc7a4c18269e56b4181fd69bd9c924c3,0.01425136
0xd60078fe5c9f9aa3549c869e7960a40ada9b25fa,0.01424801
0xf060d0cd3c8b15d135c428e46eb177f08b4f30ac,0.014244
0x58449d159d3044bf2df5957a99d72fdca3d68756,0.01424117
0x5f18248ac882cbd79546528785373f3df657637a,0.01423739
0x0fe2c00301f089c59f1789a0dab7d7438527d74b,0.01423561
0xec041b1e4d69f96c9123b38ce593b08fd52c461d,0.01423413
0x6889c68eecdb52bef56fdef747740ce831d284ea,0.01423254
0xe983d1127969cbbe63fa567741695b5ba713b175,0.01423016
0x7e590f587aafabd2251666574c97b4680e0ad189,0.01422565
0x4b1f4a57e0a6ef42cb38a0eba624ed87980e0002,0.01422157
0xb263746f160fd0db08120c0e9d33817725c32cda,0.01421808
0xffa8198c62adb1e811629bd54c9b646d726deef7,0.01421357
0x41c29aeb992e0ec9a849a54ec48c39592b89a1af,0.01421341
0x88202aa64607e053b1a6c8efccb574e4e24cb343,0.01420317
0x12ead0881793314d63b6bace59ee5f827971e27a,0.01420099
0x3ce12733f7fe7dba0a52962f8435bc720556e256,0.0142
0x05f7531ede229c78cacaabe91f4fc2309689cd24,0.01419985
0x4f9f4399c95b860e07f47a751b5eca43f67bf85a,0.01419881
0x7166184342d056e9d7940d603d4a03f9bd4373aa,0.01419132
0x7f00d98671df30a5998dfe3633a8a608d92d66c7,0.01419076
0x54dbb1601b095640755c3cf7c3412230843996b3,0.01418959
0x3bf4aef9b9566211e7137c3c8aa53a6677ca7ff8,0.0141878
0x517d1b397ba4f9cf51495c3bc267ce55bbac1af3,0.0141873
0x9a01f97dab6752ad35ce5bd12b6b1a23faf5fa84,0.01418631
0x49406d8672188307bb0878d19c29dbffa2aefe78,0.01418453
0x380b09da95ede8e09a340677f5df012845e1870c,0.01418306
0x6546ab8a46fb2e6351612f9645ec890affd18453,0.01418155
0xd45414d9c3a93a38b7f98799a56021b668bed1c7,0.01418103
0x4beed227ed4f7d14441c2641329a166064704381,0.01417989
0xa56598adeb95973a8f2566498df4175337d942e6,0.01417826
0xf582ba2dbf24472bee1be7bf014d2260be505280,0.01417211
0x0714da7f33343e2b6d1012be6504a49cdc9cd217,0.01416825
0x1f7865e70b88644a23e68006caed60fbb05cd71d,0.01416725
0xd3eadbb102039e493767a9fc20f0f8f0fba81571,0.01416303
0x509c245d39dab7cd9f30704bec0dcc901f3bc101,0.01416253
0xb2314d72a8c0e61e188a99ce2826fb59c7a413f1,0.01416067
0x6ed854878355d74b3ccd2826aadd5ed6622d7430,0.01415601
0xc6422adb1b9d8e133fc7d2a470a51218c660ed48,0.01415501
0x544c12d6303ec9cb4b21f4e4d55d7d5b775efeba,0.0141536
0x8bd84ef2023b8077dbd30088413244d6e3d56797,0.01415284
0x4317c2a305857ed8a9bc2db3190083584c916bd2,0.01414519
0x57cfe91a289f37a91e465db4f16d1f752cf818d7,0.01414375
0x12912b82e9eb41dcd537a844d80f01225d2accca,0.01414249
0x9e6d7b39f2f5beb5de8d2e026212495320ffc360,0.01414217
0xa3df7cf753798ab7cf2af310699a916ed6aef995,0.01414201
0xb96f521396763ae03fd5bc64be0de67ca5efcf5a,0.01414101
0x304872d26fc375f2b28ad0757b0b89ffbdbdf0bc,0.0141404
0xd4322e8228c7fd5069cb6c9099233ded30f1d31d,0.01414018
0x948bec104a5f3f88b9abc46f3e6b9e4832c87d8b,0.01413933
0xacb821d963a1020faa5b3fe25b13035439d87eb6,0.01413651
0x44bb3f34b5b67b9b26ef3fdccd5d1ccf5c74805a,0.01413364
0x140685a0f84839f4d90223d05db0b066809ed17a,0.01413183
0x83ed2b606c8b60e11c1d5b77f518791583607450,0.01413079
0xf3f76dfd3fcba4b44c76584b6538419b020ce831,0.01413006
0xa86290d695158a6e2fe31daef34738dfc57c587f,0.01412588
0x806657e4954cdf4bd1e05572fa35f4bb9eea072c,0.01411558
0x522703997425bfe2bfdc1609b86ac8d345029467,0.01411423
0xe71efd5865a42cb0f23146dc8e056dba4e67e9b7,0.01411102
0x924848540dfd66297103865e0f7c1f7dbd3472c6,0.01410909
0x28202b6e37d977b5a4c0b7b468758036478b33ac,0.01410728
0xdf71884db1fbc7e43a68d38106bdf17244b90286,0.01410593
0xbaa433d9b1787579b16aba880773ebb090b96857,0.01410507
0xfbc6809144a37ab60f221505ddf91c4dbd376b7a,0.01410277
0x47835fb86226786c813f103f16f3494fbefe64a0,0.0141013
0x8e4cedd7a2cb4fbd883b9e1d5ce3cf7c36e7aff7,0.01410102
0x25e6a6ddacc91702dbc235b95556c9f54f90ccc2,0.01409823
0x30eebf0c64fd2c7f5f371b885c1018d07350ac0b,0.01409142
0x78ba9bd50aa35646635384edc3007bc396fc639d,0.01409005
0xa944c3fdf64d880188200af0556e08ce5d5fd050,0.01407412
0xfd0a6ac1158aa12208c667e0e1482604d0bbd228,0.01406965
0x40c61a567bb64db76ed0d134b89d412d3d240791,0.01406917
0xe51540f72f9bcd25559d7438fd91296f560d8ec4,0.01406647
0x40c0618464eaf70dabb761bd36f2dba4cef52b98,0.01406112
0xa5c308753a76a22ea2f25f9ac4d06fe7ab8e4a77,0.01406018
0xdb555b51ca19713eb89dc91a1cace1b48ce860cf,0.01405862
0xfb4a3c84f88a0df621d5049e9c29dd3e24a8896a,0.01405483
0x4971272b8037af90df707a32d56720448bd2d3db,0.01405357
0xb741dd0874692fea0818e1c4923026841b6fe8d9,0.01405229
0xfbe8ff9dffac061a6e6c6543e5e2c5aef97dea06,0.01405002
0x209515c14d05ab94e9d870533d39fa3fa52d2925,0.01404608
0xfa2c73dda1598279c4f59b43651aa08a2d500c71,0.01404526
0x93495c7bb79971e511c6e0cb6a4237edca6742d2,0.01404418
0xe84e590b4aaf8c2e3a8d8d84d0e0d11e79fd8e82,0.01404379
0x62e6bb112e2bd52e225833c4a05b75fddcfac9cc,0.01404121
0xd1ff991ee6658a58c802a88911105ae5caa1ecaa,0.01404096
0xe3116da0cac6ff9e9df8710c0bf14ea3c2f11ec3,0.01403914
0xef376fc7bf187a5d05dee7354e8f3118fee66942,0.01403604
0xc579b72fe7986b64a84948f8a41c4bee396835b5,0.01403265
0xa7d34fb421af30388d27e241e7ace82a02ffa6ff,0.01403257
0xb9b0fc8f7a9f9519f8c8647277ea925f85d26c9b,0.01403105
0xf78b8240c89e321c6af3fd78376284c0a3ff6e7f,0.01402901
0x9035e5fba0f9bb022ac8c6b168111e3809e052f7,0.01402888
0x3c2d302db2ac097fedbca9c70d83ac25c298fb0c,0.01402771
0xc18e5878fd333779254ffbd8203fb7253bc6f45e,0.01402458
0x9973a345b66be6373473f6b073b812dd782bd09b,0.01402337
0xd20e49f60742c14d27fd2dee8251b1a7515974fd,0.01402328
0xa377855c38b1a5bc6fa513c6bffa29ad2450789e,0.01402112
0x99e3f8f538c8293fa5f7198c461d9fd911876d89,0.01402077
0x5583a710d8eea77c735238aa3d6d904c52e480f9,0.01401714
0x9a4b64effc3e8ba4a89bc944843129fde97bcbd8,0.01401612
0x9dd2c42515125ab3a194585511eedfec87983718,0.0140154
